,PH-KP9072-1,PH-KP9095-1,PHKP9283_B1,PH-KP5431,PH-KP7102,PH-KP9052-A1,PH-KP9064-1,PH-KP9260-A1,PHKP9275_B1,PH-KP9438_A1,PHKP9450-B1,PHKP-9529-1,PH-KP9850-B1,PH-KP9887-1,PH-KP5066,PH-KP5406,PH-KP5619,PH-KP6047,PH-KP7654,PH-KP7760,PH-KP8924-A1,PHKP9088-A,PH-KP9091-1,PH-KP9202-B1,PH-KP9202_A1,PHKP9242_A1,PHKP9242_B1,PH-KP9247-C1,PH-KP9353-A1,PH-KP9438-B1,PHKP9450-A1,PHKP9467-1,PHKP9471-A1,PH-KP9566-1,PHKP9582-1,PHKP9593-1,PH-KP9595-A1,PHKP9773_B1,PHKP9773_C1,PHKP9828_A1,PHKP9850_C1,PH-KP6031,PH-KP7338,PHKP8949_A1,PH-KP8949-A,PH-KP9074-1,PH-KP9083-A,PH-KP9115-1,PH-KP9233-A1,PHKP9242_C1,PH-KP9332_A1,PH-KP9349_A1,PHKP9434_B1,PH-KP9433_A1,PHKP9429_C1,PHKP9495-AB1,PHKP-9534-A1,PHKP9716_A1,PH-KP9716-A,PHKP9773_A1,PHKP9778_C1,PHKP9816-A1,PH-KP9856-A1,PHKP9947-AB1,PHKP9947-B1,PH-KP6017,PHKP4049,PHKP9947-AS1,PHKP9261-A1,PHKP9429_B1,PH-KP8870-A1,PH-KP5087,PH-KP7569,PH-KP5130-A,PH-KP7333,PH-KP9384_B1,PH-KP8539,PH-KP5996,PH-KP7693,PH-KP5287,PH-KP7639,PH-KP9269-A1,PH-KP7673,PH-KP5295,PH-KP6049,PH-KP7678,PHKP-9504-AB1,PH-KP9310-A1,PH-KP9140-1,PH-KP5493-A,PH-KP8565,PH-KP6208,PH-KP8632,PHKP9822_B1,PHKP9310_B1,PHKP9748-A1,PH-KP5556,PH-KP7138,PHKP9025-A1,PH-KP9841-A1,PHKP9346_A1,PH-KP6221,PH-KP8864-A1,PH-KP7148,PHKP9060-1,PH-KP4829,PH-KP9628-A1,PH-KP6604,PH-KP8956-AB1,PH-KP9298-A1,PH-KP4956-A,PH-KP9628-B1,PH-KP7524,PH-KP9385-A1,PH-KP7168,PHKP9298-B1,PH-KP5048,PH-KP7526,PH-KP4547,PH-KP7215-A,PH-KP9380-A1,PH-KP5137,PHKP9721-A,PH-KP7530,PH-KP5119,PH-KP7215-B,PH-KP9384_A1,PH-KP7159-A,PH-KP5150
9140,5.254164853,4.716754416,0,0,0,0,0,0,0,0,0,7.256313296,0,2.414119774,0,0,0,5.585573709,0,0,5.52038367,0,0,0,0,5.650208109,5.896959821,0,0,0,0,5.589156607,0,6.895484638,3.406176715,3.679044061,0,0,0,0,0,7.597707646,0,0,0,0,0,0,4.95350016,5.799653451,0,0,3.32264178,5.32421146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86940554,0,5.732400447,0,4.479647105,3.915666846,1.053987622,4.197124579,0.496589828,0,3.948024667,4.532625971,0,1.221793659,4.082274119,3.537317337,0,0,2.61426042,3.865086854,0,0,0,0,1.094073222,0,1.309455611,0,0,1.588209043,0,0.861853343,5.343391088,0,0.765171403,0,1.278398067,3.783821766,0,2.580285409,0,0,1.972747638,0,0.823838632,2.691921238,0,3.819357208,0,0,0,0,0,4.447732395,0,0,3.784954738,0,0
9184,0,0,6.421968203,0,0,6.308758414,0,6.38856987,0,0,6.377011244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.986424821,0,0,7.114114133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.966533113,0,0,5.930304112,0,0,0,0,1.233644935,0,0.27767309,0,0,0,0,0,0.37848304,0,0,0,0,0,0,0,0,0,0,6.155016083,0,0,1.189586218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9194,0,0,0,0,0,0,0,0,0,0.903104336,0,0,0,0,0,0,0,1.611283608,0.731219995,0.833675109,0.962246982,0.586133478,0,0,0,0,0,1.74795871,1.653597535,1.118394815,0,0.603830022,0,0,0,0,0,1.464506559,0,0,0.547407579,0,0,0,0,0,3.065365393,0,0,0,0,0,0,0,0,0.804779791,0,0,1.038495437,0,0,4.860607802,5.33991441,0,0,0,0,0,0,0,0,0.818061382,1.370736982,0,1.087055906,0,1.26244332,0.822184251,0,0,0,0,0,1.216205222,1.414002828,0,1.174488286,0.978523825,0,0,0,0.760541866,1.192844101,2.702499407,0,0,1.071678176,0.964493258,1.038806805,3.205250001,1.481503855,1.166396437,1.261764201,0.974137663,1.634485717,1.120815649,0,1.343343439,0,0,0.956337732,0,1.735508566,0.972681533,1.428800196,0,0.851739723,1.25303947,1.013053304,0,0,0.7332729,0,1.206164637,1.035351726,0,1.085981423,0,0
9233,5.079732317,4.830153251,0,0,0,0,0,0,0,0,0,4.424496932,0,1.272450191,0,0,0,5.061538491,0,0,4.859716693,0,0,0,0,4.848685271,5.3280209,0,0,0,0,5.24201203,0,5.667105593,2.504239599,2.771580177,0,0,0,0,0,5.098504502,0,0,0,0,0,0,4.806349806,5.39027723,0,0,4.17225841,5.342812698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.003474759,0,5.518802072,0,4.649267568,2.525198187,0,0,0,0.184397393,2.171018921,4.067146683,0,0,4.643848841,1.340327592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.926032924,0,0,0,0.897267644,0.697706449,0,1.364307633,0.943554224,0,0,0,0.997210247,1.679411309,0,1.805756975,0,0,0,0,0,1.826755628,0,0,3.095204725,0,0
9242,3.68921756,5.794693131,0,0,0,0,0,0,0,0,0,4.415176016,0,1.584995535,0,0,0,5.144657026,0,0,4.827262038,0,0,0,0,5.244227189,5.437188827,0,0,0,0,4.303175767,0,6.840944056,0,1.678431296,0,0,0,0,0,6.892591383,0,0,0,0,0,0,4.77044425,5.215074998,0,0,0.921165758,4.880367195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.935489904,0,3.977206706,0,4.69177265,3.088017,0,4.611304115,0,0,3.798104774,4.294938217,0,0,4.411032756,4.892457078,0,0,0,0.422236429,0,0,0,0,0,0,0,0,0,0,0,0,5.228476009,0,0,0,0,0.992673426,0,0,0,0,1.585629946,0,0,0,0,3.699536343,0,0,0,0.985694754,0,3.582535289,0,0,3.040206032,0,0
9269,4.142600584,4.262942026,0,0,0,0,0,0,0,0,0,5.355012532,0,1.918363305,0,0,0,6.118296856,0.989821955,0,5.956605584,0,0,1.206811946,0,6.052763906,6.055691375,1.067332639,0,0,0,6.036275938,0,7.017669361,1.657538291,1.923586306,0,0,0,0,0,6.25298315,1.281243184,0.618130196,0.934559915,0.962769319,0,0,5.689869103,6.254605712,0,0,5.03007912,6.09032819,1.073768718,0,0,0,0,0,0,0,0,0.686498926,0,0,0,0,0,0,3.357007836,0,4.579779767,0,5.436002248,4.470338565,0,4.782551735,0,0,3.659051497,4.950057571,0,0,5.426104712,5.017937624,0,0,0,2.378155685,0,0,0,0.792899766,0,0,1.063666905,1.002826174,1.211523364,0,0,0,5.785069281,0,0,0,0.827916623,1.12415277,1.333343396,0.764442261,0.843883421,0,0,0,0,1.038993475,0,3.850749822,0.853408761,0,0,0.834114366,0,4.033773803,0,0,4.135076144,0,0
9283,0,0,2.520593607,0,0,6.388131292,0,2.754359605,0,0,6.520407646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.095452967,0,0,7.120408936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.990795935,0,0,0,0,1.270649387,0,0.583025537,0,0,0,0,1.216118393,0,0,0,0,1.043103169,0,0,0,0,0,2.184793453,7.122242675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.242280214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9298,0,5.288964515,0,0,0,0,3.415973079,0,0,3.535292015,0,2.802507488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.203140659,6.550334184,6.385928149,0,0,0,0,0,6.316831071,0,0,0,0,0,0,5.790873017,0,0,0,5.855833241,0,0,0,0,0,0,0,0,0,0,0,0,0,3.636256358,0,0,0,0,0,3.851621846,0,0.64165264,0,0,0,0,0,0,0,0.927925173,0,0,1.471931559,0.754070753,0,5.608332471,0,0,1.628280499,0.891047137,1.206240204,0.753016697,1.317071611,5.695540321,0,1.228312157,1.329140355,0,1.676678246,5.605522576,0,0,0,1.136748563,2.697276998,0,5.638390386,1.068139525,0.879216853,1.335004727,1.339130878,0,6.187041844,1.291676772,0,0,1.408388923,0,0,1.614412101,1.080154367,0,1.088863378,0,0,0.776824068
9310,0,0,0,0,0,0,0,0,0,2.777278669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.182331116,0,0,0.702658415,0,0,0,0,6.112551605,5.817282843,0,0,0,0,0,0,0,0,0,0,0,0,5.934092438,0,0,0,1.261691425,0,0,0,5.765253071,1.181462933,0.610134305,0,0,0,0,0,0,0,0,0,0,0,1.705504532,0,0,0,0,0,0,0,0,0,0,0,0,0,5.276759678,0,1.508457745,0,0,0,0,5.340307035,0,1.169587418,0,0,0,0,0.726034944,0,0,0,0,0,1.556212908,0,1.030436659,0,0,0,1.642609842,1.213923548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9316,0,0,0,0,0,0,0,0,0,0.920962144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.779893362,0,0,0,0,0,0.967677354,0,0,0,0,0,0,0,0,0,0,0,0,0,1.837662177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.403796676,4.773446022,0,0.818530681,0,0,0,0,1.161319727,0.761429061,0.756995493,0,0,0.504357899,0,0,0,0,0,0.78539819,0,0,0.993470767,0,0,0,0.762259841,0.512674525,0,0.825701016,0,0,2.445719633,0,0.622203421,0.725439893,0,0,2.912813831,1.056709185,0,0,0,0,0,0,0.697275344,0,0,0.70443403,0,0,0,0,0.578163302,0,0,1.216162791,0.536270198,0,0.430731367,0,0.655881987,0,1.030478918,0,0,0
9346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.499408665,6.526358829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.784714768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.473225608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703507913,0,0,0,0,1.227037209,0,0,1.163554857,0,0,0,0,0.78161845,0,1.305826055,3.558782383,0,0.958133062,0,0.681186592,0,0,1.013855435,0,0,0,0,0,0,0,1.248500232,2.406818453,0,0,0,0,0,0,0,0,0,0,0,0
9349,0,0,0,0,0,0,0,0.810606448,0.554076603,2.789389892,0,0.863415594,0,0,0,0,0,0,0,0,0,0,0,0,0.602139812,0,0,0,0,3.894631573,0,0.78419085,0,0,0,0,0,5.085231982,4.73480777,0.754010462,0,0,0,0.627278967,0,0,0,0,0,0,0,5.766452498,0,0,0,0,0,0,0,4.844091933,0,0,0.584952022,0,0,0,0,0.982232,0,0,0,0,0,0.96812154,0,0,0,0,0,0.383425964,0,0,0.532503525,0,1.257371624,0,0,4.097545696,0,0.01417251,0.608057119,0,0,0,2.782232459,0,0.426436613,0,0,0,0,0,0,0,0,0,0,2.609641109,0,0,0,0,0,2.624828712,0,0,0,0,0,0,0.45664792,0,0,0,0,0,0,0.623127133,0
9380,0,0,0,0,0,0,0,0,4.54852305,0,0,0,0,4.333060996,2.277253862,3.251257411,0,0,0,5.784201378,0,0,0,0,0,0,0,0,0,0,0,2.878779682,3.399547549,0,0,0,1.74542698,0,0,0,0,0,0,0,0,0,6.914429446,0,0,0,0,0,0,0,1.392804587,6.518918494,6.641660957,0,0,0,0,0,0,0,0,0,0,0,0,0.81331755,0,0,0,0,0,0.828925276,0.859053221,0.693418915,0.645447507,0,0,0,0,0,0,0,0,0.670901882,0.87813373,0,0,0.732473504,0,0.917251611,0.708894542,0.984762623,0.791176866,0,0.760151753,0,0,1.554457819,0,0,0.718951929,0,0.68427822,1.060857068,0,0,0,0,0,0,0,0,0.812479692,0,0,0.816765588,1.255061869,0,0.753431063,0.387585793,0,1.271755931,0,1.020744727,1.260200728
9384,0.70071737,2.948308923,0,0,0,0,0,0,0,0,0,4.020377904,0,0,0,0,0,4.528107321,0,0,4.339044739,0,0,0,0,5.855002093,5.472685196,0,0,0,0,4.090749651,0,1.745561918,0,0,0,0,0,0,0,4.220325059,0,0,0,0,0,0,4.94409531,2.835477219,0,0,4.135110452,4.918235313,0,0,0,0,0,0,0,0,0,0.915390582,0.99792546,0.967430849,0,0.799889154,0.721734847,0.61452338,1.107336454,0,2.682932798,0,3.16359671,2.525822244,0,3.410500492,0,0,0,3.297143003,0.801365125,0,3.884200001,4.263295707,0,0,0,0,0,0,0,0,0.66274672,0,0,0,0,0.528175402,0.968035666,0,3.170478927,0,0,0,0,0.828867379,0,0,0,1.016756607,0,0,0,0.769511328,0.94570745,3.258093448,0,0,0.824416582,0.778112341,0,2.942431782,0,0,3.361300481,0.877052474,0.923763056
9385,0,0,0,0,0,0,0,0,0,1.770484644,0,0.89624058,0,0,0,0.443581807,0,1.197673985,0,0,0,0,0.484501234,1.116651888,0.70014676,1.196139979,0,0,1.057478161,0,0,0,0,0.667436212,1.362830272,0,0,0.876160573,0,0.695154475,1.156672841,0.725009884,0.587560659,0.923100509,0,0,0,0,0,0,0,0.439928317,0,0,1.097044364,0,0,1.030244289,0,0,0,0.897695183,3.757554663,0,0.656629336,0,0.684185105,0,0.628546157,0,0.779800073,0,0,0,0,0,0,0,0.778007898,0,0.862825279,0,0,0.348252376,1.023410634,0.408028508,0,0,0,0,0,0,0,0,1.185970908,0,0.631418211,0,0,1.057088145,0,0.519234957,1.146899972,0,1.155152598,0,0.647674625,1.149342427,0,0,0,0,0.708751475,1.847429554,0,0,0.727771473,0,0,0.491725175,0,0.370456824,0,0,0,0,0,0.610958609,0.769030675
9429,0,0,0,0,0,0,0,0,0,0,0,0,5.994722895,6.90945527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.363321024,0,0,0,0,0,0,0,0,0,0,0,5.984486862,0,0,0,0,0,0,0,0,0,0,0,0,0,7.424564821,0,0,0,0,0,0,3.923696675,0,7.031822067,6.98218235,0,1.435996621,5.97807298,0,6.617516286,0,0,3.658248679,0,0,0,0,0,0,0.330811005,0,0,0,0,0,0,0,0,0,-0.177495269,0,0,1.125828,3.426411665,0,0.700669404,1.035606068,0,0,1.097690612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.164411988
9433,5.27452639,4.940424329,0,0,1.476106615,0,0,0,0,0,0,5.379868185,0,2.184580501,0,0,0,5.827160902,0,0,5.558230266,0,0,0,0,5.581273078,5.344637315,0,0,0,0,4.678668184,0,6.439855683,3.154619885,3.008250668,0,0,0,0,0,5.682029062,0,0,0,0,0,0,5.308401166,5.559035223,0,0,4.926086603,5.615344647,0,0.947036816,0,0,0,0,0,0,0,0,0,0,1.470039172,0,0,0,2.80545389,0,5.301430382,0,4.719163932,2.566554765,0,4.704742455,0,0.356378034,3.752708932,4.764677497,0,0,5.307863467,5.056366141,0,0,0,0.539355362,0,0,0,0,0,0,0,0,0,0,0,1.25688793,0,0,0,0,0,0,0,1.683490609,0,0,0,0,0,0,0,3.82992293,0,0,0,0,0,4.496702775,0,0,3.957797769,0,0
9434,0,5.251630712,0,0,0,0,0,0,0,0,0,1.632318693,0,0,0,0,0,2.146521121,0,0,1.788249329,0,0,0.800698003,0,1.798665931,1.998887663,0,0,1.225489253,0,1.726339998,0.977277423,2.842975435,0.858843232,0.6887241,0,0,0,0,0.602717439,1.843041555,0,0.661430853,0,0.666433056,0,0,3.225970872,1.663547166,0.942543516,0,3.363157865,2.08903447,0,0,0,0,0,0.745616457,0,0,0,0,0,0,0,0,0,0.718378228,0,0,2.114797893,0,4.854223893,1.529351423,0,4.65910315,0,0,3.755065004,2.580404423,0,0,2.930717397,2.645229071,0,0,0,4.318712246,0,0,0,0,0,0,0,0,1.154716316,1.069086134,0,0,2.298970227,0,0,0,0,1.014218173,0,0,0,0,2.287320606,0,0,0.839698939,0,4.550702073,0,0,0,0,0,3.848043493,0,0,3.151450469,0.847443152,0
9438,0,0,5.531031867,0,0,6.045650005,0,5.383088618,0,0,6.058673053,0,0,0,0,0,0,0,0,0,0,0,1.154064774,0,0,0.902630687,0,6.681624683,0,0,6.819823808,0,0,0,0,0,0,1.002484232,0,0,1.000812504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.946677562,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9498,0,0,0,0,0,0,0,0,0,2.187929255,0,0,0,0,0,0,0,0,0.878633889,0,0,0,0,0,0,3.362047431,0,0,0,1.948240227,0,0,0,0,0,0,0,5.238961548,5.449409893,0,0.98767943,0,0,0,0,0,0,0,1.040379711,0,1.131713596,3.376365036,0,0,0,0,0,0,1.339020088,4.62134735,0,0,1.191848003,0,0,0,0,0.951227328,0,0,0,0,0,0.953802374,0.557456812,0,0.975571162,0.405959428,0,0,0,0.898077634,0,0,0.643714658,0,0,1.816133576,0,1.710463106,0,0,0,0,1.382237554,0,0,1.100828385,0,0,0.528177308,0,0.63882495,0,0,0,1.019801125,0.718639906,0,0.523260927,0,0.594439642,0,1.63175899,0.778336162,0.661440186,0,0,0,0,0,0,0,0,1.073960088,0,0,0.724643659,0.833444764
9502,0.790477688,0,0,0,0,0,0,1.091627816,0,1.689444531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963559728,0.826947602,0,0,0,0,0,0,0,0.521435577,0,0.806292384,0.756203729,0,0,0,0,0.287672398,0.624402259,0,0,2.167619361,0,0,1.033474301,0,0,0,1.158549791,0,0,0,0.958400154,0.481130015,0,0,3.170712636,4.30845484,0,0,0.773041152,0,0,0,1.299798547,0,0,0,0,0,0,5.694395154,0,0,0,4.880948383,0,0,0,0,0,0,0,0,5.038416584,0,0,0,5.093002557,0,0,0,0.766467355,0,2.736200367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9748448,0,0,0,0,0,0,0,0,0,0,0,0.557479762,0
9504,0,0,0,0,0,0,0,0,0,0,0,0.763439187,0,1.117624247,0,0.657301747,0,0,0,0,0,0.458252041,0,1.08231865,0.798937007,0,0.70976398,0,0,0,0,0,0,0,0,0,0,1.093090498,0,0.611988086,0,1.08997884,0,0,0,0.920678699,0,0,0,0,0,0,0,0.779097526,0.481554575,0,1.148013913,0.729503896,0,0,0,0,1.061754761,0,0,0,0,0,0,0.69148455,1.175829306,0,0,0,0,0,0,0.816466359,0,0,0,0,1.050226303,0,0,0,6.900268357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.219405107,0,0,0,6.315806772,0,0
9628,0,0,0,0,0,0,1.427143749,0,0,2.776789354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.602326079,0,0,0,0,0,0,0,0,0,0,4.674066664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68146157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.311856869,0,0,0,0,3.0981196,0.86086395,0,0,0,0,0,0,0.736949058,0,0,0,0,0,0,0,0,3.7422066,2.751622812,0,0,2.150976318,4.113327268,0,2.35586584,0,0,1.029920451,0,0,0,0,0,0,0,0,0,0,0,0
9721,0,0,0,0,0,0,0.772532375,0,0,0,0,0,0,0,0,0,0,0,1.052960638,5.694428653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.226932244,0,0,0,0,0,0,0,6.226533252,0,0,2.71761433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.152082581,0,0,0,0,0,0,0,0,0,0,5.745703176,0,0,0,0,0,0,0,0,0,0,0,0,5.142421988,0,0,0,1.141348524,5.731814397,0,0,0,0,0,6.897200949,0,0,0.558199554,0,0,0,0,0,0,0.761027282,0,0,0,1.493008639,0,0,0,7.147288285,0,0,5.859395428,0,4.340425573,0,0,6.188350312,4.717067222,2.343856207,0,0,0,5.328703254
9724,0.580109976,0.635193969,0,0,0,0,0,0.638577709,0,0,0,0.94896337,0,0,0,0,0,0,0,0.540234009,0,0,0,0,0,0,0,0,0,0,0,0.374799746,0,0,0,0.964943594,0,0,0,0,0,0.594822985,0,0,0,0,0.820568797,0,1.016177877,0.78487269,0.634039618,0.46892061,0.609655287,0.596695901,0.417175056,0,0.649646641,0,0,0,0,0.489935673,1.742412326,0,0,0.450360733,0.499269202,0,0,0.513221819,0.568044023,0,0,0.722068305,0,0,0,0,0,0,0,0,1.138558925,0.90760456,0,0,0,0,0,4.065628653,0.822510444,0,0,2.176868071,1.03704854,0,0,0,0.720918011,1.40843934,0,0,0,0,0,0,0,3.8887477,0,0,0.459876857,0,0,0,0,0,0,0.588778748,0,0,0,0,0,0,0,0,1.094366008,0.977852004,0
9748,0,0,0,0,0,0,0,0,0,0,0,1.339909037,0,5.291922486,0,0,0.884502694,0,0,0,0,0,0,0,1.035217068,0,0,0.910151974,0,0,0,0,0,0.498968423,0,0,0,0,0.608736516,0,0,0,0,1.067113904,0,0.52008763,0,0,0,1.109761494,0,0,0,0,0,0,0,0.507766452,0,0,0,0,0,0,0,0,0,0,1.314660111,0,0,0,0.706796851,0,0,0,0,0,0,0,0,0,0,0.583982047,0,0,0,0,0,0,0,0,0,0,0,4.529588367,0,0,0,0,0,0,0,0.812294249,1.332912202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693803134,0
9773,0,0,0,0,0,0,0,0,0,2.81878122,0,0,0,0,0,1.42674243,0,0,0,0.784624376,0.680202348,0.579837398,1.555039011,0,0,6.160199115,0,0.87719165,1.261689827,1.531266185,1.719958303,0,0,0,0,0.885239418,0,6.050514549,5.618687015,0,0,0,0,0.717962359,1.121567759,0,1.352371922,0,0,0,0,4.134883247,0,0,0,0,0,0,0,6.516364741,0,0.700550137,0,0,0,0,0,0,0,0,0,0,0,1.389813898,0,0,0,0,0,0.224557182,0,0,0,0,0,0,0,4.768093578,0,0,0,0,0,0,3.7331332,0,0,0,0,0,0,0,0.899117711,0,0,0,0,2.730044551,0,0,0,0,0,2.700085473,0,0.686643894,0,0,0,0,0,0,0,0.564151908,0,0,0,0,0
9816,0,0,0,0,0,0,0,0,0,2.696609184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456978522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.632528145,0,0,0,0,0,0,0,0.847177239,0,0,0,0,0,0,6.102088585,5.85410246,0,0,0,4.578254259,0,0,0.574701639,0,0,2.920135995,0,0,0,0,0,0,0.48992714,0,0,0,0,0,0,0,1.199179964,0,0,0,0,0,1.835947681,0,0,0,0,0,4.054747701,0,0,0,0,0,0,0,2.97242232,0,0.941463248,0,0,0,0,0,0,0,0,1.475043577,0,0,0,0,0,0,0,0,0,0
9822,0,0,0,0,0.42403774,0,0,0,0.509389055,0.8508809,0.589285183,0,1.177698357,0,0,0,0,0.466385703,0,0,1.140960311,0.464745933,0.654705318,0,0.903193068,0,0.626883755,0,0,0,0,0,0.575188276,0,0.6165743,0.604909433,0,0,0.82118273,0.863210421,0,0,0,0,1.020470441,0.876395393,1.200881918,0,0.952940798,0.5843157,0,0,0.889899402,1.039246811,1.287963882,0.581475415,0.506757234,0.767274404,0,0,0.910318784,0,0.778907169,0,1.216934077,0.914430448,0.303014392,0,0.550735192,0.874011925,0,0,0,0,1.203011426,0,0,0.68104366,0,0.32407524,0,0,0,0.691267861,0,0,0,0,0,1.775193059,0.478686018,0,0,1.722876096,0,0,0,0,0,0.720260331,0.648290729,0.630372068,1.010653597,0,0,0.465971736,0.648929639,0.976507461,0,0.923763676,0,0,1.048810534,0,0.536485244,0.728828855,0.49118769,0,0.722495438,0,0,0,0.682099927,0,0,0,0,1.055531535,0
9841,0,0,0,0,0,0,0.639800587,0,0,1.753633374,1.116410864,0.832668866,0,0,0,0,0,0,0.953485399,0.978133677,0.672447506,0.80461552,0,0,1.211981553,0,0,0,0,0,0,0,0.680170209,0,0,0.442742645,0,0,0,0.995685482,0.59500137,0.624094337,0,0.699050316,0,0,4.284318178,0,1.007294774,0,0,0.604148171,0,0,0,0,0,0,0,0,0,4.776792766,4.766491103,0,0,0,3.608565701,0,0,0,0,0,3.430003882,0,0,0,0,0,0,0,0.817571682,0,0,0,0,0,0,0,0,3.275352127,0,0,0,1.442226341,0,0,0,0,0,5.077633063,1.189511537,0,0,0,1.015371882,0,0,2.435038697,0,1.212946001,0,0,0,0,0,0,0,0,2.323443036,0,0.934426435,0,0,0,0,0.941162531,0,0.702284806,0.889319044
9850,0,0,0,0,0,0,0,0,0,0,0,0,5.264929371,0,0,0,0,0,0,0,0.98479983,1.199179964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222727735,4.146557817,0,0,0,0,0,0,0,0,0,0,0,0,0,4.550048617,0,0,0,0,0,0,2.878910927,0,1.651907681,0.639582416,0,0,3.889505539,0,3.832703289,0,0,0,0.435799939,0,0,0,0,0,0.292937485,0,0,0,0,0,0,0,0,0,0.109101745,0,1.157032567,1.058713906,0.912719354,0,0,0.593498743,0,0,0.625271512,0,0,0.65573836,0.878568036,0,0,0,0,0,0,0,0,0,0,0,0,0.938276565,0,0,0,0,0,0,0.599710152,0,0,0.735293285,0.630113065,0
9856,0,0,0.834521513,0,0,0,0,0,0,3.061709711,0,0,0.916750433,0,0,0,0,0.762387213,0,0.625599315,0,0,0,0.91689723,0,1.123642398,0,1.038035946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.274761616,5.699464167,0.664608808,0,0,0,0,0,1.348778472,0.387672243,0,0,0,0,0,0,6.139754444,6.089143461,0,0,0,4.297265541,0,0,1.202790951,0,0.690883832,2.663956036,0,0,0,0,0,0,0.168554261,0,0,0,0,0,0,0,0,0,2.086036751,0,0,0,1.682713703,0,0,0,0,0,4.070349918,0,0,0,0,0,0,0,2.824041682,0,0.482021999,0,0,0,0,0,0.74338345,0,0,0.890832204,0,0,0,0.787190749,0,0,0.388141634,0,0,1.079954226
9887,0,0,0,0,0,0.795313049,0,0,0,0,0,1.039148674,1.030125492,4.844576993,0.601154391,0,0,0,0,0.735308466,1.076167272,0.6189571,0,0.894713588,0.657033111,0,0,1.241147823,0,0,0,0,0,0,1.004036668,0,0,0.599090378,0,0.844920624,1.136864746,0,0.976008877,0,0,0,1.240738429,0,0,0,0,0,0.685473909,1.183419005,0,0,0,0,0,0.889428712,0.744209301,0.59161839,0.954178441,0,0,0,0,0,3.901821992,0,0,0,0,0,0.763027103,0,0,0,1.061338072,0.27458404,0.589644827,0,0,0.782121139,1.158093752,0.455398087,0,0.812894587,0,0.311454823,0,1.002223507,0,0,0,0.807936283,0.646348422,0,0.547358333,0.563568817,0,0,0,0,0,0,0.87116169,1.620042808,0.357007342,0.971533403,0,0,0,0.553225718,0,0,0,0,0,0,0,0,0,0,1.130042248,0,0.576708005,0,0.651301513
